accessionYear,artistGender,artistNationality,culture,department,isHighlight,isTimelineWork,objectEndDate,objectID,objectName
1874,"","",Phoenician,Greek and Roman Art,false,false,-601,243595,Scarab in setting
1881,"","","Roman, Syro-Palestinian",Greek and Roman Art,false,false,100,245372,"Amphoriskos, scroll band"
1881,"","","Greek, Eastern Mediterranean or Italian",Greek and Roman Art,false,false,-300,245383,Amphoriskos
1881,"","",Possibly Frankish,Greek and Roman Art,false,false,799,245420,Bottle
1874,"","",Cypriot,Greek and Roman Art,false,false,-1100,242513,Earring or spiral
1875,"","","Greek, Attic",Greek and Roman Art,false,false,-500,244829,Olpe
1881,"","","Greek, Syria-Palestine",Greek and Roman Art,false,false,-100,244870,Lamp
1881,"","",Greek,Greek and Roman Art,false,false,-100,244889,Intaglio
1881,"","",Roman,Greek and Roman Art,false,false,299,245032,Intaglio
1881,"","",Roman,Greek and Roman Art,false,false,299,245057,Intaglio
1881,"","",Roman,Greek and Roman Art,false,false,299,245134,"Intaglio, magical"
1881,"","",Roman,Greek and Roman Art,false,false,199,245183,"Bottle, rectangular"
1900,"","","",European Sculpture and Decorative Arts,false,false,1897,211520,Souvenir spoon
2003,"",Italian,"",European Sculpture and Decorative Arts,false,false,1817,211534,Proof half sovereign
1907,"","","",European Sculpture and Decorative Arts,false,false,1899,211555,Souvenir spoon
1907,"","","",European Sculpture and Decorative Arts,false,false,1899,211593,Souvenir spoon
1907,"","","",European Sculpture and Decorative Arts,false,false,1899,211615,Souvenir spoon
1896,"","",Etruscan,Greek and Roman Art,false,false,-520,246621,Focolare
1896,"","",Etruscan,Greek and Roman Art,false,false,-601,246646,Dish
1898,"","","",Greek and Roman Art,false,false,330,246788,Buckle
1898,"","","",Greek and Roman Art,false,false,330,246799,Arrowhead
1901,"","","Greek, Attic",Greek and Roman Art,false,false,-575,246931,"Kylix, Siana cup"
1903,"","",Etruscan,Greek and Roman Art,false,false,-550,247024,Patera
1874,"","",Cypriot,Greek and Roman Art,false,false,100,244493,Strainer
1874,"","",Cypriot,Greek and Roman Art,false,false,-700,244578,Bowl with decoration of religious ritual
1874,"","",Roman,Greek and Roman Art,false,false,99,244620,"Bowl, ribbed"
1874,"","",Roman,Greek and Roman Art,false,false,225,244650,Pourer flask
1906,"","","Greek, Attic",Greek and Roman Art,false,false,-480,247280,Nolan neck-amphora with triple handles
1906,"","","Greek, Attic",Greek and Roman Art,false,false,-530,247319,"Kylix, lip-cup"
1906,"","","Greek, South Italian, Campanian",Greek and Roman Art,false,false,-320,247398,Bail-amphora
1906,"","",Italic,Greek and Roman Art,false,false,-200,247430,Askos in the form of a cock
1906,"","","",Greek and Roman Art,false,false,330,247465,Ornament in the form of a shield
1895,"","",Etruscan,Greek and Roman Art,false,false,-400,246011,Pin
1895,"","",Roman,Greek and Roman Art,false,false,199,246012,"Earring with disc, chain and bird's head"
1896,"","","Etruscan, Chiusi or environs",Greek and Roman Art,false,false,-6,246138,Canopic urn
1896,"","",Etruscan,Greek and Roman Art,false,false,-600,246156,Vase with lid
1896,"","",Etruscan,Greek and Roman Art,false,false,-500,246171,Cup
1896,"","",Etruscan,Greek and Roman Art,false,false,-100,246253,"Cup, miniature"
1896,"","",Imperial,Greek and Roman Art,false,false,400,246326,Fibula
1896,"","",Etruscan,Greek and Roman Art,false,false,-100,246428,Statuette of Ares ?
1896,"","","",Greek and Roman Art,false,false,330,246457,Stylus
1874,"","","",Greek and Roman Art,false,false,330,244065,disc
1874,"","",Cypriot,Greek and Roman Art,false,false,330,244068,Pin head
1874,"","",Cypriot,Greek and Roman Art,false,false,-1101,244095,"Roundel, disk"
1874,"","",Cypriot,Greek and Roman Art,false,false,-1101,244108,"Roundel, disk"
1874,"","",Roman,Greek and Roman Art,false,false,330,244138,Table offerings
1907,"","",Minoan,Greek and Roman Art,false,false,-2000,247810,Vase fragment
1907,"","",Minoan,Greek and Roman Art,false,false,-2100,247837,Vase fragment
1907,"","",Minoan,Greek and Roman Art,false,false,-2000,247840,Vase fragment
1907,"","",Minoan,Greek and Roman Art,false,false,-2000,247863,Vase fragment
1907,"","",Minoan,Greek and Roman Art,false,false,-2000,247867,Vase fragment
1907,"","",Etruscan,Greek and Roman Art,false,false,-400,247868,Statuette of a youth
1907,"","","Greek, Attic",Greek and Roman Art,false,false,-440,247938,"Loutrophoros, fragmentary"
1908,"","",Roman,Greek and Roman Art,false,false,244,248066,Sestertius
1908,"","",Roman,Greek and Roman Art,false,false,293,248069,Aureus
1908,"","",Etruscan,Greek and Roman Art,false,false,-400,248074,Ladle
1908,"","",Greek,Greek and Roman Art,false,false,-470,248082,Statuette of a youth
1908,"","",Roman,Greek and Roman Art,false,false,99,248087,Candelabrum
1896,"","",Possibly Etruscan,Greek and Roman Art,false,false,-501,246474,Fibula
1910,"","",Greek,Greek and Roman Art,false,false,-30,248448,Head of Dionysos ?
1911,"","",Cypriot,Greek and Roman Art,false,false,-1050,248493,Ingot
1911,"","","",Greek and Roman Art,false,false,330,248498,"Earring, boat-shaped"
1911,"","","Cycladic, Melian",Greek and Roman Art,false,false,-1600,248514,"Jug, beaked"
1911,"","",Minoan,Greek and Roman Art,false,false,-1700,248543,Vase fragment
1911,"","",Minoan,Greek and Roman Art,false,false,-1450,248553,Vase fragment
1911,"","","Greek, Attic",Greek and Roman Art,false,false,-470,248588,"Hydria, kalpis"
1911,"","","Greek, South Italian, Tarentine",Greek and Roman Art,false,false,-200,248607,Statuette of a doll
1911,"","","Greek, South Italian, Apulian",Greek and Roman Art,false,false,-300,248622,Oinochoe
1912,"","",Greek,Greek and Roman Art,false,true,100,248675,"Statuette of an actor, grotesque"
1912,"","","",Greek and Roman Art,false,false,330,248695,Relief of a child
1912,"","","Greek, South Italian",Greek and Roman Art,false,false,-175,248720,Disk of four rosettes
1912,"","",Roman,Greek and Roman Art,false,false,199,248728,Statuette of a youth
1912,"","","Greek, Attic",Greek and Roman Art,false,false,-450,248732,Nolan neck-amphora
1913,"","",Roman,Greek and Roman Art,false,false,199,248799,Portrait head of a woman
1889,"","","Greek, Asia Minor, Smyrna",Greek and Roman Art,false,false,-1,245517,"Head of an old woman, grotesque"
1890,"","","Greek, Egypt, Alexandria-Hadra",Greek and Roman Art,false,false,-200,245566,"Hydria, Hadra"
1891,"","",Etruscan,Greek and Roman Art,false,false,-500,245608,Oinochoe
1891,"","",Roman,Greek and Roman Art,false,false,75,245645,Perfume bottle
1891,"","",Roman,Greek and Roman Art,false,false,499,245703,"Cosmetic flask, double"
1891,"","",Greek,Greek and Roman Art,false,false,-75,245731,"Bowl, fluted"
1891,"","",Roman,Greek and Roman Art,false,false,299,245770,Perfume bottle
1891,"","",Roman,Greek and Roman Art,false,false,330,245813,"Beads, 44"
1895,"","",Greek or Roman,Greek and Roman Art,false,false,330,245912,Intaglio
1895,"","","",Greek and Roman Art,false,false,330,245920,Ring with scarab
1917,"","","Egyptian, Roman",Greek and Roman Art,false,false,99,249617,Mosaic block inlay
1917,"","",Roman,Greek and Roman Art,false,false,330,249643,Bead
1881,"","",Roman,Greek and Roman Art,false,false,399,245223,Bottle
1881,"","",Roman,Greek and Roman Art,false,false,399,245244,Beaker
1881,"","",Roman,Greek and Roman Art,false,false,399,245252,Trulla
1881,"","",Roman,Greek and Roman Art,false,false,299,245260,Perfume bottle
1881,"","",Roman,Greek and Roman Art,false,false,99,245292,Dish
1881,"","",Roman,Greek and Roman Art,false,false,30,245300,Cameo medallion
1881,"","",Roman,Greek and Roman Art,false,false,399,245343,Jug
1915,"","","Greek, Attic",Greek and Roman Art,false,false,-300,249060,Amphora with lid
1916,"","",East Greek,Greek and Roman Art,false,false,-600,249081,Cup
1916,"","",Etruscan,Greek and Roman Art,false,false,-300,249156,Handle of a situla with satyr head
1907,"","",Minoan,Greek and Roman Art,false,false,-1450,247731,Vase fragment
1907,"","",Minoan,Greek and Roman Art,false,false,-2000,247767,Vase fragment
1907,"","",Minoan,Greek and Roman Art,false,false,-2000,247778,Vase fragment
1907,"","",Minoan,Greek and Roman Art,false,false,-2000,247780,Vase fragment
1917,"","","Greek, Pergamene",Greek and Roman Art,false,false,-1,250240,Megarian bowl
1917,"","",Roman,Greek and Roman Art,false,false,99,250302,Vase Fragment
1917,"","","Roman, Gaul",Greek and Roman Art,false,false,300,250335,Vase fragment
1917,"","",Roman,Greek and Roman Art,false,false,99,250449,Vase fragment
1914,"","",East Greek,Greek and Roman Art,false,false,-500,248829,Kylix
1915,"","",Roman,Greek and Roman Art,false,false,299,248946,Flask
1915,"","",Roman,Greek and Roman Art,false,false,399,248959,Strigil
1915,"","",Roman,Greek and Roman Art,false,false,100,248968,"Beaker, conical"
1915,"","",Roman,Greek and Roman Art,false,false,399,248994,"Bottle, lentoid"
1915,"","",Roman,Greek and Roman Art,false,false,499,248995,Jar
1920,"","",Roman,Greek and Roman Art,false,false,-1,250942,Wall painting on red ground: candelabrum with frieze
1920,"","","Greek, South Italian, Tarentine",Greek and Roman Art,false,false,-200,250973,Statuette of a seated woman
1920,"","",Roman,Greek and Roman Art,false,false,99,250983,Earring with pearl pendants
1921,"","",Greek,Greek and Roman Art,false,false,-400,251048,Statuette of Eros from a mirror
1921,"","",Greek,Greek and Roman Art,false,false,-500,251049,Statuette of a youth
1921,"","",Greek,Greek and Roman Art,false,false,-100,251108,Earring with Eros
1921,"","","",Greek and Roman Art,false,false,330,251116,"Greave, miniature, one of 14"
1921,"","",Etruscan,Greek and Roman Art,false,false,-600,251131,"Oinochoe, trefoil"
1922,"","",Praenestine,Greek and Roman Art,false,false,-275,251177,Cista with lid
1909,"","","Greek, South Italian, Campanian, Teano",Greek and Roman Art,false,false,-300,248201,"Dish, footed"
1910,"","",Roman,Greek and Roman Art,false,false,199,248220,Intaglio
1910,"","","",Greek and Roman Art,false,false,330,248247,Intaglio
1910,"","",Roman,Greek and Roman Art,false,false,330,248257,"Head, female mask"
1910,"","",Roman,Greek and Roman Art,false,false,150,248310,Portrait head of a girl
1917,"","",Roman,Greek and Roman Art,false,false,399,249669,Pendant
1917,"","",Roman,Greek and Roman Art,false,false,399,249698,Spacer bead
1917,"","",Roman,Greek and Roman Art,false,false,425,249702,Pendant in the form of a jug
1917,"","",Phoenician?,Greek and Roman Art,false,false,-140,249713,Pendant in the form of an amphora
1917,"","",Roman,Greek and Roman Art,false,false,99,249752,Bead
1917,"","","Greek, Eastern Mediterranean",Greek and Roman Art,false,false,-50,249828,Amphoriskos
1917,"","",Roman,Greek and Roman Art,false,false,499,249847,Pinhead
1917,"","","",Greek and Roman Art,false,false,330,249910,"Beads, 10"
1917,"","",Roman,Greek and Roman Art,false,false,330,250184,Vase fragment
1917,"","",Roman,Greek and Roman Art,false,false,199,249389,Jar
1917,"","",Roman,Greek and Roman Art,false,false,400,249450,Bowl with indents
1917,"","",Roman,Greek and Roman Art,false,false,199,249458,"Jug, polygonal"
1917,"","",Roman,Greek and Roman Art,false,false,300,249480,Oil bottle (aryballos)
1926,"","","Minoan, Crete",Greek and Roman Art,false,false,-1500,252194,"Seal, discoid"
1926,"","","Minoan, Crete",Greek and Roman Art,false,false,-1450,252219,Seal
1926,"","","Minoan, Crete",Greek and Roman Art,false,false,-1450,252275,Seal
1926,"","",Minoan,Greek and Roman Art,false,false,-1375,252277,"Seal, lentoid"
1926,"","",Minoan,Greek and Roman Art,false,false,-1375,252286,"Seal, lentoid"
1926,"","",Minoan,Greek and Roman Art,false,false,-1450,252328,Spindle whorl
1917,"","","",Greek and Roman Art,false,false,330,250495,Finial
1917,"","",Roman,Greek and Roman Art,false,false,330,250519,Lamp relief fragment
1917,"","",Etruscan,Greek and Roman Art,false,false,-675,250536,"Fibula, sanguisuga type"
1919,"","",Greek,Greek and Roman Art,false,false,-325,250771,"Grave relief fragment, three figures and dog"
1919,"","",Roman,Greek and Roman Art,false,false,199,250787,Statuette of Cupid
1919,"","","Greek, South Italian, Apulian",Greek and Roman Art,false,false,-350,250878,Volute-krater fragment
1926,"","","East Greek/Sardis, Lydian",Greek and Roman Art,false,false,-30,252803,Vase fragment
1925,"","","Greek, South Italian, Tarentine",Greek and Roman Art,false,false,-30,251855,Head of Artemis ?
1925,"","",Roman,Greek and Roman Art,false,false,199,251912,Object ?
1925,"","","",Greek and Roman Art,false,false,330,251926,Statuette of a horseman
1926,"","",Minoan,Greek and Roman Art,false,false,-2000,252052,Seal with hole
1926,"","",Minoan,Greek and Roman Art,false,false,-1450,252153,Seal
1949,"","",Greek,Greek and Roman Art,false,false,-300,254640,Head of a man
1949,"","","Greek, Attic",Greek and Roman Art,false,false,-300,254641,Head of a Woman
1949,"","","Greek, Protoattic",Greek and Roman Art,false,false,-675,254644,"Neck-amphora, fragmentary"
1923,"","","Greek, Laconian",Greek and Roman Art,false,false,-1550,251284,Vase fragment
1923,"","",Roman,Greek and Roman Art,false,false,199,251365,Foot and left leg
1923,"","",Etruscan or Campanian,Greek and Roman Art,false,false,-400,251369,Jug with trefoil mouth
1923,"","",Roman,Greek and Roman Art,false,false,330,251389,Column
1923,"","",Italic,Greek and Roman Art,false,false,-400,251429,Female figure
1941,"","",Roman,Greek and Roman Art,false,false,299,254114,Intaglio
1941,"","","Greek, Attic",Greek and Roman Art,false,false,-475,254238,Lekythos
1933,"","",Aegean,Greek and Roman Art,false,false,-1550,253418,Vase fragment
1935,"","",East Greek,Greek and Roman Art,false,false,-525,253484,Alabastron in the form of a woman
1935,"","","Greek, Attic",Greek and Roman Art,false,false,-750,253490,Cup
1940,"","",Minoan,Greek and Roman Art,false,false,-1450,253597,Double-axe
1941,"","",Roman,Greek and Roman Art,false,false,299,253753,Intaglio
1941,"","",Roman,Greek and Roman Art,false,false,299,253766,Intaglio
